Validation,Normalization,Model,Threshold,Consecutive_Hits,Score,MAE,Missed_Alerts,Tol_Early_Rate,Tol_Late_Rate,Far_Early_Rate,Far_Late_Rate
K-Fold (5),MinMax,XGBoost,0.6,3,1087.6269595061249,11.122857142857143,0,28.6%,20.0%,17.1%,34.3%
K-Fold (5),Z-Score,XGBoost,0.6,3,1087.6269595061249,11.122857142857143,0,28.6%,20.0%,17.1%,34.3%
K-Fold (5),MinMax,Logistic Regression,0.7,2,1110.5698428479832,12.797142857142859,0,25.7%,17.1%,25.7%,31.4%
K-Fold (5),MinMax,Logistic Regression,0.6,2,1120.2073609511463,13.888571428571428,0,22.9%,17.1%,31.4%,28.6%
K-Fold (5),Z-Score,LightGBM,0.5,2,1123.521453804138,13.754285714285714,0,20.0%,25.7%,42.9%,11.4%
K-Fold (5),Z-Score,Logistic Regression,0.6,2,1133.7548083129745,13.954285714285714,0,22.9%,20.0%,28.6%,28.6%
K-Fold (5),Z-Score,Logistic Regression,0.7,2,1147.3545438535314,13.285714285714286,0,22.9%,17.1%,28.6%,31.4%
K-Fold (5),MinMax,LightGBM,0.5,2,1152.226066034185,14.445714285714287,0,22.9%,17.1%,45.7%,14.3%
K-Fold (5),Z-Score,Logistic Regression,0.85,1,1224.3879531762339,12.165714285714287,0,28.6%,11.4%,20.0%,40.0%
K-Fold (5),Z-Score,Gradient Boosting,0.7,3,1256.32558752665,10.8,0,20.0%,28.6%,11.4%,40.0%
K-Fold (5),MinMax,Gradient Boosting,0.7,3,1256.32558752665,10.8,0,20.0%,28.6%,11.4%,40.0%
K-Fold (5),Z-Score,LightGBM,0.75,2,1267.9922697136296,11.837142857142858,0,28.6%,20.0%,17.1%,34.3%
K-Fold (5),MinMax,Logistic Regression,0.5,5,1269.1118439452766,14.080000000000002,0,20.0%,20.0%,31.4%,28.6%
K-Fold (5),MinMax,LightGBM,0.7,3,1270.0008373473077,10.080000000000002,0,22.9%,31.4%,8.6%,37.1%
K-Fold (5),MinMax,Logistic Regression,0.85,1,1273.3073695525766,12.22,0,25.7%,14.3%,20.0%,40.0%
Hold-out,Z-Score,LightGBM,0.85,1,1279.6477229244574,11.022222222222226,2,38.9%,22.2%,33.3%,5.6%
Hold-out,MinMax,LightGBM,0.8,1,1281.3613377614759,11.844444444444447,2,38.9%,22.2%,38.9%,0.0%
Hold-out,Z-Score,LightGBM,0.8,1,1281.6696837741742,10.861111111111112,2,38.9%,27.8%,33.3%,0.0%
K-Fold (5),MinMax,Gradient Boosting,0.75,3,1283.0566510516342,10.508571428571429,0,22.9%,25.7%,5.7%,45.7%
K-Fold (5),Z-Score,Gradient Boosting,0.75,3,1283.0566510516342,10.508571428571429,0,22.9%,25.7%,5.7%,45.7%
K-Fold (5),Z-Score,LightGBM,0.7,3,1286.0783479711988,10.182857142857145,0,22.9%,28.6%,11.4%,37.1%
K-Fold (5),MinMax,XGBoost,0.75,3,1287.7645515881063,11.457142857142857,0,14.3%,25.7%,8.6%,51.4%
K-Fold (5),Z-Score,XGBoost,0.75,3,1287.7645515881063,11.457142857142857,0,14.3%,25.7%,8.6%,51.4%
K-Fold (5),MinMax,LightGBM,0.6,3,1315.315866419286,11.197142857142858,0,22.9%,25.7%,20.0%,31.4%
Hold-out,MinMax,LightGBM,0.85,1,1320.9822109470488,11.26666666666667,2,38.9%,16.7%,33.3%,11.1%
Hold-out,Z-Score,XGBoost,0.75,1,1325.3952181048846,11.483333333333334,2,38.9%,22.2%,33.3%,5.6%
Hold-out,MinMax,XGBoost,0.75,1,1325.3952181048846,11.483333333333334,2,38.9%,22.2%,33.3%,5.6%
K-Fold (5),MinMax,Logistic Regression,0.5,3,1337.0777487775345,14.868571428571428,0,22.9%,14.3%,34.3%,28.6%
Hold-out,MinMax,XGBoost,0.8,1,1340.1705926369043,11.994444444444447,2,33.3%,16.7%,33.3%,16.7%
Hold-out,Z-Score,XGBoost,0.8,1,1340.1705926369043,11.994444444444447,2,33.3%,16.7%,33.3%,16.7%
K-Fold (5),MinMax,Logistic Regression,0.75,2,1343.8188612219612,12.620000000000001,0,22.9%,20.0%,22.9%,34.3%
K-Fold (5),MinMax,Logistic Regression,0.6,3,1355.059726358844,13.905714285714286,0,22.9%,14.3%,28.6%,34.3%
Hold-out,Z-Score,LightGBM,0.75,1,1359.4644699438106,13.522222222222222,2,33.3%,22.2%,44.4%,0.0%
K-Fold (5),MinMax,LightGBM,0.5,3,1367.4804225427629,14.074285714285715,0,17.1%,20.0%,37.1%,25.7%
Hold-out,MinMax,LightGBM,0.75,1,1371.001655846217,14.138888888888891,2,27.8%,22.2%,50.0%,0.0%
K-Fold (5),MinMax,XGBoost,0.7,3,1371.6206609216651,10.74,0,22.9%,25.7%,11.4%,40.0%
K-Fold (5),Z-Score,XGBoost,0.7,3,1371.6206609216651,10.74,0,22.9%,25.7%,11.4%,40.0%
K-Fold (5),Z-Score,Logistic Regression,0.5,5,1373.2322155678314,14.037142857142857,0,22.9%,20.0%,28.6%,28.6%
K-Fold (5),MinMax,LightGBM,0.75,3,1373.8017076553708,10.35142857142857,0,22.9%,28.6%,8.6%,40.0%
K-Fold (5),MinMax,Random Forest,0.5,5,1383.119346579539,13.540000000000001,0,25.7%,20.0%,22.9%,31.4%
K-Fold (5),Z-Score,Logistic Regression,0.6,3,1384.4414007188184,14.362857142857145,0,20.0%,17.1%,28.6%,34.3%
K-Fold (5),MinMax,XGBoost,0.8,2,1414.0693883236265,11.025714285714287,0,22.9%,20.0%,8.6%,48.6%
K-Fold (5),Z-Score,XGBoost,0.8,2,1414.0693883236265,11.025714285714287,0,22.9%,20.0%,8.6%,48.6%
K-Fold (5),Z-Score,Gradient Boosting,0.9,1,1420.034168624709,11.86,0,22.9%,20.0%,22.9%,34.3%
K-Fold (5),MinMax,Gradient Boosting,0.9,1,1420.034168624709,11.86,0,22.9%,20.0%,22.9%,34.3%
K-Fold (5),Z-Score,LightGBM,0.75,3,1446.0169570696182,9.714285714285714,0,28.6%,31.4%,2.9%,37.1%
K-Fold (5),Z-Score,Logistic Regression,0.8,1,1446.3567634573797,13.725714285714286,0,28.6%,14.3%,25.7%,31.4%
K-Fold (5),MinMax,Logistic Regression,0.8,2,1455.7578452779546,12.091428571428573,0,22.9%,20.0%,17.1%,40.0%
K-Fold (5),MinMax,Logistic Regression,0.6,5,1459.2993401397448,13.571428571428573,0,22.9%,17.1%,25.7%,34.3%
K-Fold (5),MinMax,Logistic Regression,0.8,1,1466.5421027047119,13.834285714285716,0,28.6%,11.4%,25.7%,34.3%
K-Fold (5),Z-Score,Random Forest,0.5,5,1466.9766847945261,14.134285714285715,0,22.9%,20.0%,25.7%,31.4%
Hold-out,Z-Score,LightGBM,0.5,3,1492.749063558655,12.122222222222222,2,38.9%,16.7%,38.9%,5.6%
K-Fold (5),Z-Score,Logistic Regression,0.75,2,1504.8869452857873,12.92,0,25.7%,17.1%,22.9%,34.3%
K-Fold (5),Z-Score,Gradient Boosting,0.5,5,1540.0583171527774,10.765714285714287,0,25.7%,25.7%,17.1%,31.4%
K-Fold (5),MinMax,Gradient Boosting,0.5,5,1540.0583171527774,10.765714285714287,0,25.7%,25.7%,17.1%,31.4%
K-Fold (5),Z-Score,Logistic Regression,0.7,3,1541.7551010125537,13.188571428571429,0,25.7%,20.0%,20.0%,34.3%
K-Fold (5),Z-Score,LightGBM,0.5,3,1542.201925259008,14.21142857142857,0,17.1%,20.0%,34.3%,28.6%
Hold-out,Z-Score,LightGBM,0.6,2,1543.5024803577035,13.8,2,27.8%,22.2%,50.0%,0.0%
Hold-out,MinMax,LightGBM,0.7,1,1551.8253550012307,16.284210526315793,1,36.8%,15.8%,47.4%,0.0%
K-Fold (5),MinMax,Logistic Regression,0.7,3,1552.8722140751788,13.21142857142857,0,28.6%,17.1%,20.0%,34.3%
Hold-out,Z-Score,LightGBM,0.7,1,1554.166109128704,14.883333333333333,2,33.3%,22.2%,44.4%,0.0%
K-Fold (5),Z-Score,Random Forest,0.6,5,1580.9640883606444,13.96,0,17.1%,17.1%,22.9%,42.9%
K-Fold (5),Z-Score,Logistic Regression,0.9,1,1594.5582880899303,12.254285714285714,0,14.3%,22.9%,17.1%,45.7%
Hold-out,MinMax,Gradient Boosting,0.5,5,1601.034200582683,8.152941176470586,3,52.9%,23.5%,23.5%,0.0%
Hold-out,Z-Score,Gradient Boosting,0.5,5,1601.034200582683,8.152941176470586,3,52.9%,23.5%,23.5%,0.0%
Hold-out,MinMax,LightGBM,0.6,2,1602.1441505716175,13.872222222222224,2,27.8%,16.7%,50.0%,5.6%
K-Fold (5),MinMax,Gradient Boosting,0.6,5,1612.9138644961765,10.997142857142856,0,25.7%,20.0%,8.6%,45.7%
K-Fold (5),Z-Score,Gradient Boosting,0.6,5,1612.9138644961765,10.997142857142856,0,25.7%,20.0%,8.6%,45.7%
K-Fold (5),Z-Score,Logistic Regression,0.6,5,1615.8365258343204,13.882857142857144,0,20.0%,14.3%,28.6%,37.1%
Hold-out,Z-Score,Logistic Regression,0.6,2,1624.0812506353159,10.89411764705882,3,41.2%,17.6%,41.2%,0.0%
Hold-out,Z-Score,LightGBM,0.7,2,1625.1337530348483,9.194117647058825,3,41.2%,23.5%,29.4%,5.9%
K-Fold (5),MinMax,XGBoost,0.5,5,1631.0343433762798,10.645714285714286,0,22.9%,25.7%,17.1%,34.3%
K-Fold (5),Z-Score,XGBoost,0.5,5,1631.0343433762798,10.645714285714286,0,22.9%,25.7%,17.1%,34.3%
Hold-out,Z-Score,Logistic Regression,0.7,2,1640.1086309469238,9.723529411764705,3,47.1%,5.9%,29.4%,17.6%
K-Fold (5),Z-Score,Logistic Regression,0.8,2,1642.0255425502362,12.917142857142858,0,20.0%,20.0%,20.0%,40.0%
K-Fold (5),MinMax,Logistic Regression,0.9,1,1646.1894129106101,12.362857142857143,0,14.3%,22.9%,17.1%,45.7%
Hold-out,Z-Score,XGBoost,0.7,1,1648.8559362875571,13.344444444444443,2,33.3%,22.2%,44.4%,0.0%
Hold-out,MinMax,XGBoost,0.7,1,1648.8559362875571,13.344444444444443,2,33.3%,22.2%,44.4%,0.0%
K-Fold (5),Z-Score,Gradient Boosting,0.8,2,1659.7129261813855,11.12,0,25.7%,22.9%,8.6%,42.9%
K-Fold (5),MinMax,Gradient Boosting,0.8,2,1659.7129261813855,11.12,0,25.7%,22.9%,8.6%,42.9%
Hold-out,Z-Score,Logistic Regression,0.75,1,1668.5319967735563,11.411764705882355,3,47.1%,5.9%,35.3%,11.8%
Hold-out,MinMax,XGBoost,0.6,2,1671.8578605407383,10.670588235294119,3,35.3%,23.5%,41.2%,0.0%
Hold-out,Z-Score,XGBoost,0.6,2,1671.8578605407383,10.670588235294119,3,35.3%,23.5%,41.2%,0.0%
Hold-out,Z-Score,Logistic Regression,0.6,3,1672.741121254394,11.188235294117646,3,41.2%,11.8%,29.4%,17.6%
Hold-out,MinMax,Logistic Regression,0.6,2,1673.6673269180476,11.617647058823527,3,35.3%,5.9%,47.1%,11.8%
Hold-out,Z-Score,Logistic Regression,0.75,2,1678.4624663114248,9.1,3,58.8%,0.0%,17.6%,23.5%
K-Fold (5),Z-Score,Logistic Regression,0.75,3,1679.3458412273299,12.357142857142858,0,25.7%,22.9%,14.3%,37.1%
Hold-out,Z-Score,Gradient Boosting,0.5,3,1683.547694602375,11.529411764705884,3,41.2%,11.8%,47.1%,0.0%
Hold-out,MinMax,Gradient Boosting,0.5,3,1683.547694602375,11.529411764705884,3,41.2%,11.8%,47.1%,0.0%
Hold-out,MinMax,Logistic Regression,0.7,2,1694.4116596331319,10.700000000000001,3,47.1%,0.0%,29.4%,23.5%
K-Fold (5),MinMax,LightGBM,0.9,2,1716.300110753844,10.902857142857144,0,22.9%,22.9%,0.0%,54.3%
Hold-out,Z-Score,Logistic Regression,0.5,3,1720.462342701356,12.935294117647057,3,35.3%,11.8%,47.1%,5.9%
Hold-out,Z-Score,Logistic Regression,0.5,2,1720.9893945619315,13.92941176470588,3,29.4%,5.9%,64.7%,0.0%
Hold-out,Z-Score,Logistic Regression,0.7,1,1730.8376573321827,14.729411764705882,3,17.6%,5.9%,64.7%,11.8%
Hold-out,MinMax,Logistic Regression,0.7,1,1732.7413767695036,14.494117647058822,3,23.5%,5.9%,58.8%,11.8%
Hold-out,MinMax,XGBoost,0.6,1,1733.8725684762237,16.105555555555558,2,27.8%,16.7%,55.6%,0.0%
Hold-out,Z-Score,XGBoost,0.6,1,1733.8725684762237,16.105555555555558,2,27.8%,16.7%,55.6%,0.0%
K-Fold (5),Z-Score,LightGBM,0.8,3,1734.4998000897435,10.585714285714285,0,25.7%,22.9%,2.9%,48.6%
Hold-out,MinMax,Logistic Regression,0.5,3,1738.059770295381,13.452941176470588,3,35.3%,11.8%,47.1%,5.9%
Hold-out,MinMax,LightGBM,0.9,1,1741.2827633545348,11.158823529411766,3,29.4%,17.6%,35.3%,17.6%
Hold-out,Z-Score,XGBoost,0.5,2,1750.6237616070384,13.658823529411764,3,41.2%,11.8%,47.1%,0.0%
Hold-out,MinMax,XGBoost,0.5,2,1750.6237616070384,13.658823529411764,3,41.2%,11.8%,47.1%,0.0%
Hold-out,Z-Score,XGBoost,0.9,1,1751.8433214910742,11.023529411764704,3,35.3%,17.6%,29.4%,17.6%
Hold-out,MinMax,XGBoost,0.9,1,1751.8433214910742,11.023529411764704,3,35.3%,17.6%,29.4%,17.6%
K-Fold (5),MinMax,XGBoost,0.85,2,1753.3266255121334,11.545714285714283,0,20.0%,20.0%,5.7%,54.3%
K-Fold (5),Z-Score,XGBoost,0.85,2,1753.3266255121334,11.545714285714283,0,20.0%,20.0%,5.7%,54.3%
Hold-out,MinMax,Logistic Regression,0.6,3,1759.5107496675253,12.105882352941178,3,41.2%,0.0%,29.4%,29.4%
Hold-out,Z-Score,LightGBM,0.9,1,1773.1076340158456,11.617647058823529,3,29.4%,17.6%,35.3%,17.6%
Hold-out,Z-Score,Gradient Boosting,0.85,1,1782.2322913880917,11.341176470588236,3,41.2%,17.6%,35.3%,5.9%
Hold-out,MinMax,Gradient Boosting,0.85,1,1782.2322913880917,11.341176470588236,3,41.2%,17.6%,35.3%,5.9%
Hold-out,Z-Score,Logistic Regression,0.5,5,1783.4125922722592,12.623529411764707,3,41.2%,5.9%,35.3%,17.6%
Hold-out,MinMax,Logistic Regression,0.5,5,1795.378668767837,13.047058823529412,3,41.2%,5.9%,35.3%,17.6%
K-Fold (5),MinMax,LightGBM,0.8,3,1801.185696529648,10.362857142857141,0,25.7%,28.6%,2.9%,42.9%
K-Fold (5),MinMax,Logistic Regression,0.85,2,1812.273248298952,12.417142857142858,0,20.0%,20.0%,14.3%,45.7%
Hold-out,Z-Score,Logistic Regression,0.6,1,1821.9920637034509,16.5,3,29.4%,5.9%,64.7%,0.0%
K-Fold (5),Z-Score,Logistic Regression,0.85,2,1823.2889184751741,12.277142857142856,0,22.9%,20.0%,11.4%,45.7%
Hold-out,Z-Score,XGBoost,0.85,1,1832.815589465352,12.247058823529413,3,29.4%,17.6%,35.3%,17.6%
Hold-out,MinMax,XGBoost,0.85,1,1832.815589465352,12.247058823529413,3,29.4%,17.6%,35.3%,17.6%
K-Fold (5),MinMax,Logistic Regression,0.75,1,1869.2797273538467,16.062857142857148,0,22.9%,8.6%,37.1%,31.4%
K-Fold (5),MinMax,Gradient Boosting,0.85,1,1941.4994519914542,12.405714285714287,0,28.6%,17.1%,25.7%,28.6%
K-Fold (5),Z-Score,Gradient Boosting,0.85,1,1941.4994519914542,12.405714285714287,0,28.6%,17.1%,25.7%,28.6%
K-Fold (5),Z-Score,Logistic Regression,0.75,1,1966.9370401565245,15.980000000000002,0,22.9%,11.4%,37.1%,28.6%
Hold-out,MinMax,LightGBM,0.6,1,1970.7877663636982,16.39,0,40.0%,10.0%,50.0%,0.0%
Hold-out,Z-Score,LightGBM,0.5,5,1975.3466781282748,10.511764705882353,3,52.9%,17.6%,17.6%,11.8%
Hold-out,MinMax,LightGBM,0.5,5,1983.8338166895717,10.335294117647058,3,52.9%,17.6%,17.6%,11.8%
Hold-out,MinMax,LightGBM,0.5,3,1990.2501405696926,12.970588235294118,3,47.1%,11.8%,35.3%,5.9%
K-Fold (5),MinMax,Gradient Boosting,0.85,2,2043.6351374824985,11.428571428571427,0,25.7%,20.0%,5.7%,48.6%
K-Fold (5),Z-Score,Gradient Boosting,0.85,2,2043.6351374824985,11.428571428571427,0,25.7%,20.0%,5.7%,48.6%
Hold-out,Z-Score,Gradient Boosting,0.7,3,2085.3125383317506,8.531250000000002,4,31.2%,31.2%,37.5%,0.0%
Hold-out,MinMax,Gradient Boosting,0.7,3,2085.3125383317506,8.531250000000002,4,31.2%,31.2%,37.5%,0.0%
Hold-out,Z-Score,Logistic Regression,0.9,1,2085.316901290475,6.187500000000001,4,56.2%,25.0%,6.2%,12.5%
Hold-out,Z-Score,LightGBM,0.6,1,2088.856472318339,18.025,0,30.0%,10.0%,60.0%,0.0%
K-Fold (5),Z-Score,Gradient Boosting,0.8,3,2091.55657063552,11.14,0,20.0%,25.7%,2.9%,51.4%
K-Fold (5),MinMax,Gradient Boosting,0.8,3,2091.55657063552,11.14,0,20.0%,25.7%,2.9%,51.4%
Hold-out,Z-Score,Gradient Boosting,0.7,2,2097.9562952247225,9.50625,4,31.2%,25.0%,43.8%,0.0%
Hold-out,MinMax,Gradient Boosting,0.7,2,2097.9562952247225,9.50625,4,31.2%,25.0%,43.8%,0.0%
Hold-out,MinMax,Logistic Regression,0.9,1,2100.358625585046,7.2562500000000005,4,50.0%,25.0%,12.5%,12.5%
Hold-out,MinMax,XGBoost,0.6,3,2100.7588672277384,8.85625,4,37.5%,25.0%,37.5%,0.0%
Hold-out,Z-Score,XGBoost,0.6,3,2100.7588672277384,8.85625,4,37.5%,25.0%,37.5%,0.0%
Hold-out,Z-Score,XGBoost,0.5,3,2117.398467751365,9.53125,4,56.2%,6.2%,37.5%,0.0%
Hold-out,MinMax,XGBoost,0.5,3,2117.398467751365,9.53125,4,56.2%,6.2%,37.5%,0.0%
Hold-out,Z-Score,Gradient Boosting,0.75,2,2123.3598891677657,8.475,4,37.5%,25.0%,31.2%,6.2%
Hold-out,MinMax,Gradient Boosting,0.75,2,2123.3598891677657,8.475,4,37.5%,25.0%,31.2%,6.2%
Hold-out,MinMax,LightGBM,0.85,2,2127.212254093831,8.575,4,37.5%,31.2%,18.8%,12.5%
Hold-out,Z-Score,Gradient Boosting,0.6,3,2127.7713546055584,9.53125,4,43.8%,18.8%,37.5%,0.0%
Hold-out,MinMax,Gradient Boosting,0.6,3,2127.7713546055584,9.53125,4,43.8%,18.8%,37.5%,0.0%
Hold-out,Z-Score,Logistic Regression,0.85,1,2129.0368320351645,9.443750000000001,4,50.0%,6.2%,31.2%,12.5%
Hold-out,MinMax,Logistic Regression,0.85,1,2132.225928905759,9.8375,4,43.8%,6.2%,37.5%,12.5%
Hold-out,MinMax,XGBoost,0.75,2,2132.995985409545,8.943749999999998,4,37.5%,18.8%,31.2%,12.5%
Hold-out,Z-Score,XGBoost,0.75,2,2132.995985409545,8.943749999999998,4,37.5%,18.8%,31.2%,12.5%
Hold-out,Z-Score,Logistic Regression,0.8,1,2135.3666730768177,10.400000000000002,4,50.0%,0.0%,37.5%,12.5%
Hold-out,MinMax,LightGBM,0.8,2,2137.6286126961204,8.6375,4,37.5%,25.0%,25.0%,12.5%
Hold-out,MinMax,LightGBM,0.8,3,2137.761002389698,8.593750000000002,4,37.5%,31.2%,18.8%,12.5%
Hold-out,Z-Score,XGBoost,0.75,3,2140.9198171014946,9.0,4,37.5%,25.0%,25.0%,12.5%
Hold-out,MinMax,XGBoost,0.75,3,2140.9198171014946,9.0,4,37.5%,25.0%,25.0%,12.5%
Hold-out,Z-Score,Gradient Boosting,0.6,5,2141.0217198039563,8.087499999999999,4,37.5%,31.2%,18.8%,12.5%
Hold-out,MinMax,Gradient Boosting,0.6,5,2141.0217198039563,8.087499999999999,4,37.5%,31.2%,18.8%,12.5%
Hold-out,Z-Score,Random Forest,0.5,5,2141.407252495167,13.38823529411765,3,35.3%,11.8%,35.3%,17.6%
Hold-out,MinMax,Logistic Regression,0.8,1,2142.1758347960235,10.39375,4,50.0%,0.0%,37.5%,12.5%
Hold-out,MinMax,Logistic Regression,0.75,1,2143.2021704502145,11.2625,4,50.0%,6.2%,37.5%,6.2%
Hold-out,MinMax,XGBoost,0.6,5,2144.141614994746,8.043749999999998,4,50.0%,18.8%,18.8%,12.5%
Hold-out,Z-Score,XGBoost,0.6,5,2144.141614994746,8.043749999999998,4,50.0%,18.8%,18.8%,12.5%
Hold-out,Z-Score,XGBoost,0.7,3,2145.3004842324885,9.16875,4,31.2%,25.0%,31.2%,12.5%
Hold-out,MinMax,XGBoost,0.7,3,2145.3004842324885,9.16875,4,31.2%,25.0%,31.2%,12.5%
Hold-out,Z-Score,LightGBM,0.8,2,2145.5814662231633,8.818749999999998,4,37.5%,25.0%,25.0%,12.5%
Hold-out,Z-Score,LightGBM,0.75,3,2147.4156808674434,9.1625,4,43.8%,18.8%,25.0%,12.5%
Hold-out,Z-Score,LightGBM,0.7,3,2148.8694361523444,9.08125,4,43.8%,18.8%,25.0%,12.5%
Hold-out,MinMax,LightGBM,0.75,3,2149.901366651464,8.875,4,37.5%,25.0%,25.0%,12.5%
Hold-out,MinMax,Gradient Boosting,0.5,10,2150.7396838350014,7.756250000000001,4,37.5%,31.2%,18.8%,12.5%
Hold-out,Z-Score,Gradient Boosting,0.5,10,2150.7396838350014,7.756250000000001,4,37.5%,31.2%,18.8%,12.5%
Hold-out,MinMax,LightGBM,0.75,2,2156.8968211791057,9.662499999999998,4,37.5%,18.8%,31.2%,12.5%
Hold-out,Z-Score,LightGBM,0.75,2,2158.0033283723747,9.249999999999998,4,43.8%,18.8%,25.0%,12.5%
Hold-out,Z-Score,XGBoost,0.7,2,2159.8006572641307,10.881249999999998,4,31.2%,12.5%,43.8%,12.5%
Hold-out,MinMax,XGBoost,0.7,2,2159.8006572641307,10.881249999999998,4,31.2%,12.5%,43.8%,12.5%
Hold-out,MinMax,Gradient Boosting,0.75,3,2161.792821840706,8.850000000000001,4,37.5%,18.8%,31.2%,12.5%
Hold-out,Z-Score,Gradient Boosting,0.75,3,2161.792821840706,8.850000000000001,4,37.5%,18.8%,31.2%,12.5%
Hold-out,MinMax,Logistic Regression,0.75,2,2162.430149246337,8.84375,4,50.0%,6.2%,25.0%,18.8%
Hold-out,MinMax,Gradient Boosting,0.9,1,2166.7732028815694,7.9437500000000005,4,56.2%,18.8%,18.8%,6.2%
Hold-out,Z-Score,Gradient Boosting,0.9,1,2166.7732028815694,7.9437500000000005,4,56.2%,18.8%,18.8%,6.2%
Hold-out,Z-Score,XGBoost,0.5,10,2167.796614500633,7.80625,4,50.0%,18.8%,18.8%,12.5%
Hold-out,MinMax,XGBoost,0.5,10,2167.796614500633,7.80625,4,50.0%,18.8%,18.8%,12.5%
Hold-out,MinMax,XGBoost,0.5,5,2172.9763042711493,9.706249999999999,4,43.8%,18.8%,25.0%,12.5%
Hold-out,Z-Score,XGBoost,0.5,5,2172.9763042711493,9.706249999999999,4,43.8%,18.8%,25.0%,12.5%
Hold-out,MinMax,LightGBM,0.7,3,2174.823947277264,9.98125,4,37.5%,18.8%,31.2%,12.5%
Hold-out,Z-Score,LightGBM,0.8,3,2176.2749890378477,9.325000000000001,4,31.2%,31.2%,25.0%,12.5%
Hold-out,Z-Score,Logistic Regression,0.75,3,2178.0430064653738,9.15625,4,43.8%,12.5%,18.8%,25.0%
Hold-out,Z-Score,Logistic Regression,0.6,5,2182.5562679896107,10.875,4,37.5%,12.5%,31.2%,18.8%
Hold-out,Z-Score,LightGBM,0.5,10,2184.886526386264,8.0625,4,37.5%,31.2%,18.8%,12.5%
